고유번호,구코드,법정동코드,동명,위도,경도,노상/노외/부설/주차장구분
986771,11215,10300,구의동,37.544021,127.089334,3
988524,11215,10700,화양동,37.5455688,127.0678031,3
988531,11215,10700,화양동,37.542924,127.070329,3
988532,11215,10700,화양동,37.543544,127.070316,3
988537,11215,10700,화양동,37.54478,127.068018,3
988543,11215,10700,화양동,37.5471615556085,127.072752059256,3
988544,11215,10700,화양동,37.547403,127.069261,3
988616,11215,10700,화양동,37.542985,127.068612,3
988632,11215,10700,화양동,37.5413106,127.0684521,3
988654,11215,10700,화양동,37.543608,127.066968,3
988683,11215,10700,화양동,37.54724013,127.07275092,3
988873,11215,10700,화양동,37.542568,127.065089,3
988879,11215,10700,화양동,37.541363,127.06691,3
988881,11215,10700,화양동,37.5471419269341,127.06868243982,3
988998,11215,10700,화양동,37.5471419269341,127.06868243982,3
989000,11215,10300,구의동,37.5403699,127.0925561,3
689518,11215,10300,구의동,37.539525,127.093459,3
689169,11215,10100,중곡동,37.567586,127.085698,3
689205,11215,10100,중곡동,37.559821,127.085902,3
982936,11215,10400,광장동,37.547834,127.108594,3
969666,11215,10100,중곡동,37.562535,127.082541,3
991908,11215,10300,구의동,37.5513518,127.0931207,3
991911,11215,10300,구의동,37.5495911,127.0895717,3
992038,11215,10300,구의동,37.5509846603878,127.089368248044,3
992051,11215,10300,구의동,37.55262,127.093359,3
992065,11215,10300,구의동,37.6433902,127.0660999,3
992070,11215,10300,구의동,37.5514197,127.094687,3
992085,11215,10300,구의동,37.554561,127.09358,3
992086,11215,10300,구의동,37.553772,127.096377,3
992087,11215,10300,구의동,37.546048,127.087616,3
992091,11215,10300,구의동,37.5480379,127.0896347,3
992092,11215,10300,구의동,37.552785,127.091773,3
992096,11215,10300,구의동,37.552602,127.093018,3
992103,11215,10300,구의동,37.552468,127.09474,3
992123,11215,10300,구의동,37.5506482,127.0936644,3
992124,11215,10300,구의동,37.5480023,127.0915429,3
992128,11215,10300,구의동,37.55357,127.096424,3
992214,11215,10300,구의동,37.554198,127.094919,3
992224,11215,10300,구의동,37.552916,127.095966,3
992237,11215,10300,구의동,37.553752,127.092542,3
992265,11215,10300,구의동,37.548667,127.0916663,3
992286,11215,10300,구의동,37.548115,127.0897252,3
992295,11215,10300,구의동,37.5491938,127.0889274,3
992351,11215,10300,구의동,37.550881,127.093966,3
992465,11215,10300,구의동,37.5511285,127.0941604,3
992466,11215,10300,구의동,37.5520566,127.0931111,3
980662,11215,10500,자양동,37.534054,127.061169,3
980729,11215,10500,자양동,37.540114,127.064863,3
981098,11215,10500,자양동,37.532146,127.066535,3
981113,11215,10500,자양동,37.538134,127.066964,3
981181,11215,10100,중곡동,37.565129,127.08802,3
981186,11215,10500,자양동,37.536823,127.063286,3
981189,11215,10100,중곡동,37.559333,127.092182,3
981192,11215,10100,중곡동,37.557545,127.092124,3
981194,11215,10500,자양동,37.538648,127.065803,3
981195,11215,10100,중곡동,37.560557,127.089335,3
981206,11215,10100,중곡동,37.570446,127.086904,3
981210,11215,10100,중곡동,37.569444,127.087916,3
981211,11215,10500,자양동,37.534602,127.064731,3
981227,11215,10500,자양동,37.532868,127.064804,3
981239,11215,10100,중곡동,37.570501,127.086393,3
981250,11215,10500,자양동,37.540291,127.064203,3
981464,11215,10100,중곡동,37.569445,127.087541,3
981484,11215,10200,능동,37.555482,127.081312,3
981489,11215,10200,능동,37.5535329,127.0824,3
981506,11215,10100,중곡동,37.554402,127.091556,3
981512,11215,10500,자양동,37.538594,127.062267,3
981554,11215,10200,능동,37.5559552,127.079286,3
981556,11215,10500,자양동,37.53823239,127.06899284,3
981558,11215,10200,능동,37.5532673,127.0841975,3
985720,11215,10300,구의동,37.5422252,127.0929252,3
985724,11215,10700,화양동,37.5443386,127.069618,3
985725,11215,10300,구의동,37.539996,127.090982,3
985827,11215,10700,화양동,37.542901,127.065445,3
985830,11215,10300,구의동,37.5401074,127.0919577,3
985835,11215,10300,구의동,37.540264,127.085536,3
985836,11215,10300,구의동,37.5410265464688,127.092654089333,3
985838,11215,10700,화양동,37.545728,127.069091,3
985843,11215,10300,구의동,37.5414878468724,127.090643191168,3
985856,11215,10700,화양동,37.544729,127.0673278,3
985866,11215,10300,구의동,37.5417644,127.0942026,3
985867,11215,10300,구의동,37.538702,127.087315,3
985953,11215,10700,화양동,37.544585,127.069354,3
986013,11215,10700,화양동,37.54194,127.066422,3
986066,11215,10700,화양동,37.542803,127.069444,3
986068,11215,10700,화양동,37.542166,127.066025,3
986193,11215,10700,화양동,37.542209,127.067813,3
986196,11215,10300,구의동,37.539519,127.084793,3
986197,11215,10700,화양동,37.544664,127.0681541,3
986200,11215,10300,구의동,37.540157,127.085617,3
986202,11215,10300,구의동,37.538024,127.0859,3
986213,11215,10300,구의동,37.54369,127.087183,3
986214,11215,10700,화양동,37.541409,127.067997,3
986249,11215,10300,구의동,37.542276,127.089298,3
988275,11215,10700,화양동,37.543038,127.070362,3
988294,11215,10700,화양동,37.546682,127.073198,3
988298,11215,10700,화양동,37.5429983,127.0695643,3
689909,11215,10300,구의동,37.539732,127.087908,3
988321,11215,10700,화양동,37.5449979,127.0689427,3
988425,11215,10700,화양동,37.540862,127.069682,3
988429,11215,10700,화양동,37.541157,127.068715,3
988430,11215,10300,구의동,37.538882,127.085901,3
988431,11215,10700,화양동,37.542057,127.069634,3
988433,11215,10700,화양동,37.543087,127.070668,3
988434,11215,10700,화양동,37.543626,127.070506,3
988455,11215,10700,화양동,37.542349,127.066611,3
988471,11215,10700,화양동,37.541597,127.067605,3
988481,11215,10700,화양동,37.546427,127.072461,3
988483,11215,10300,구의동,37.544677,127.089371,3
988490,11215,10700,화양동,37.540767,127.070319,3
988508,11215,10700,화양동,37.546028,127.073308,3
988516,11215,10700,화양동,37.5405927,127.0704877,3
988518,11215,10700,화양동,37.5431709,127.068294,3
988707,11215,10700,화양동,37.54288,127.071189,3
988748,11215,10700,화양동,37.544743,127.071093,3
988749,11215,10700,화양동,37.5462908,127.0672607,3
689703,11215,10300,구의동,37.541531,127.0942636,3
689715,11215,10300,구의동,37.5418462833395,127.093585691562,3
689730,11215,10300,구의동,37.5414111356225,127.090909959165,3
689742,11215,10300,구의동,37.543347,127.081612,3
689758,11215,10400,광장동,37.546157,127.107056,3
689770,11215,10300,구의동,37.538195,127.093355,3
1010290,11215,10100,중곡동,37.55959,127.09224,3
1010291,11215,10100,중곡동,37.559532,127.09235,3
1010295,11215,10100,중곡동,37.558753,127.091176,3
1010296,11215,10100,중곡동,37.559239,127.091813,3
1010303,11215,10100,중곡동,37.559699,127.095775,3
1010306,11215,10100,중곡동,37.559513,127.09556,3
1010522,11215,10100,중곡동,37.555257,127.091785,3
1010540,11215,10100,중곡동,37.554587,127.092798,3
1010544,11215,10100,중곡동,37.554323,127.091675,3
1010550,11215,10100,중곡동,37.553174,127.090432,3
1010551,11215,10100,중곡동,37.553356,127.089772,3
1010552,11215,10100,중곡동,37.553246,127.089848,3
1010622,11215,10100,중곡동,37.570308,127.086428,3
970613,11215,10500,자양동,37.533485,127.077294,3
970620,11215,10100,중곡동,37.56071888,127.08561507,3
970709,11215,10500,자양동,37.534232,127.080908,3
970735,11215,10500,자양동,37.53392,127.082782,3
970792,11215,10100,중곡동,37.555609,127.08462,3
970794,11215,10500,자양동,37.532705,127.083026,3
970899,11215,10500,자양동,37.538181,127.079038,3
851401,11215,10200,능동,37.5554071,127.0818986,3
794808,11215,10900,군자동,37.5534498,127.0743551,3
800643,11215,10100,중곡동,37.561141,127.077524,3
800711,11215,10100,중곡동,37.559698,127.079853,3
993488,11215,10300,구의동,37.552856,127.094892,3
993491,11215,10300,구의동,37.547109,127.087757,3
993494,11215,10300,구의동,37.55110323,127.09211006,3
993495,11215,10300,구의동,37.550278,127.091849,3
993496,11215,10300,구의동,37.550704,127.093384,3
993499,11215,10300,구의동,37.545387,127.086768,3
993502,11215,10300,구의동,37.54569435,127.08556596,3
993504,11215,10300,구의동,37.550125,127.0941448,3
993510,11215,10300,구의동,37.545279,127.086948,3
993512,11215,10300,구의동,37.55258,127.095484,3
993513,11215,10300,구의동,37.554493,127.096498,3
993515,11215,10300,구의동,37.552157,127.093482,3
993516,11215,10300,구의동,37.554599,127.09432,3
993517,11215,10300,구의동,37.552947,127.093736,3
993522,11215,10300,구의동,37.547269,127.088597,3
993523,11215,10300,구의동,37.5486114,127.0912273,3
993581,11215,10300,구의동,37.545874,127.08734,3
993590,11215,10300,구의동,37.553788,127.093905,3
982963,11215,10400,광장동,37.545507,127.104341,3
982972,11215,10300,구의동,37.541938,127.082144,3
982975,11215,10300,구의동,37.543284,127.086128,3
982977,11215,10200,능동,37.5528887,127.0845716,3
982994,11215,10400,광장동,37.549708,127.109565,3
982995,11215,10300,구의동,37.543884,127.083547,3
982997,11215,10400,광장동,37.546524,127.102511,3
982998,11215,10300,구의동,37.540217,127.089501,3
982999,11215,10400,광장동,37.547728,127.102488,3
983002,11215,10300,구의동,37.540848,127.085127,3
983008,11215,10300,구의동,37.538369,127.087312,3
983010,11215,10200,능동,37.5535507,127.0849746,3
983011,11215,10400,광장동,37.546189,127.103759,3
983012,11215,10300,구의동,37.539599,127.088761,3
983030,11215,10400,광장동,37.548081,127.105446,3
973499,11215,10100,중곡동,37.55845,127.095018,3
973500,11215,10500,자양동,37.533757,127.07859,3
973520,11215,10100,중곡동,37.55556,127.089095,3
973521,11215,10500,자양동,37.532497,127.082703,3
973522,11215,10900,군자동,37.551083,127.070081,3
970207,11215,10500,자양동,37.535608,127.08366,3
970226,11215,10500,자양동,37.532897,127.079451,3
970528,11215,10500,자양동,37.535463,127.078479,3
970544,11215,10100,중곡동,37.560238,127.085798,3
970550,11215,10500,자양동,37.532902,127.084075,3
797858,11215,10200,능동,37.55219147,127.08608675,3
993066,11215,10300,구의동,37.554648,127.095497,3
993100,11215,10300,구의동,37.553886,127.096479,3
993146,11215,10300,구의동,37.546688,127.08817,3
993314,11215,10300,구의동,37.5487668,127.0889082,3
993315,11215,10300,구의동,37.5514182,127.0954189,3
993449,11215,10300,구의동,37.552453,127.091416,3
993475,11215,10300,구의동,37.5498853,127.0897313,3
982429,11215,10500,자양동,37.537289,127.065598,3
982433,11215,10500,자양동,37.53861892,127.06943475,3
982830,11215,10200,능동,37.5543072,127.0827139,3
982850,11215,10200,능동,37.5544586,127.0815541,3
982882,11215,10400,광장동,37.549084,127.107635,3
982887,11215,10400,광장동,37.547222,127.106969,3
982906,11215,10400,광장동,37.543606,127.102596,3
982920,11215,10400,광장동,37.54693,127.102354,3
982924,11215,10400,광장동,37.548242,127.109233,3
982925,11215,10200,능동,37.552693,127.088912,3
982929,11215,10400,광장동,37.546591,127.102617,3
982931,11215,10300,구의동,37.540137,127.086515,3
986207,11215,10700,화양동,37.541447,127.067892,3
986209,11215,10300,구의동,37.541598,127.085481,3
983039,11215,10300,구의동,37.538831,127.088351,3
983043,11215,10400,광장동,37.548997,127.109435,3
986378,11215,10300,구의동,37.540977,127.087432,3
986384,11215,10300,구의동,37.536199,127.08948,3
986396,11215,10300,구의동,37.5372451823122,127.093493164497,3
986423,11215,10700,화양동,37.542043,127.071177,3
986425,11215,10300,구의동,37.538548,127.086195,3
986438,11215,10300,구의동,37.539593,127.084269,3
986439,11215,10300,구의동,37.5404948,127.0924929,3
986443,11215,10300,구의동,37.535924,127.090295,3
986445,11215,10300,구의동,37.54104,127.083882,3
986503,11215,10300,구의동,37.543415,127.083109,3
986504,11215,10700,화양동,37.542266,127.066932,3
973537,11215,10900,군자동,37.5480741,127.072767,3
973538,11215,10100,중곡동,37.559792,127.092137,3
973540,11215,10500,자양동,37.5395943,127.0821907,3
973542,11215,10100,중곡동,37.559793,127.095298,3
973553,11215,10100,중곡동,37.55962,127.09112,3
973555,11215,10900,군자동,37.554265,127.073561,3
973556,11215,10500,자양동,37.5382259,127.0801543,3
973559,11215,10900,군자동,37.549827,127.068897,3
973561,11215,10500,자양동,37.535919,127.080895,3
973562,11215,10100,중곡동,37.559656,127.091462,3
973564,11215,10900,군자동,37.550921,127.06966,3
973565,11215,10100,중곡동,37.557655,127.091032,3
973570,11215,10500,자양동,37.536373,127.078712,3
973591,11215,10100,중곡동,37.562386,127.088557,3
973602,11215,10100,중곡동,37.558533,127.095248,3
973610,11215,10900,군자동,37.5534871,127.0764215,3
973612,11215,10900,군자동,37.5557218,127.0759988,3
973613,11215,10100,중곡동,37.555031,127.091298,3
973633,11215,10500,자양동,37.536627,127.07962,3
973634,11215,10100,중곡동,37.557539,127.094221,3
973635,11215,10900,군자동,37.557497,127.0753967,3
970558,11215,10100,중곡동,37.555554,127.088071,3
970096,11215,10100,중곡동,37.556977,127.08782,3
970102,11215,10500,자양동,37.533381,127.082009,3
970130,11215,10500,자양동,37.534179,127.080371,3
970137,11215,10100,중곡동,37.557694,127.080431,3
970146,11215,10500,자양동,37.533497,127.077319,3
970153,11215,10500,자양동,37.534565,127.081169,3
970166,11215,10100,중곡동,37.562391,127.085155,3
973485,11215,10500,자양동,37.536237,127.080776,3
973997,11215,10500,자양동,37.532111,127.085974,3
974168,11215,10100,중곡동,37.557139,127.093275,3
992992,11215,10300,구의동,37.5488345,127.0866697,3
993003,11215,10300,구의동,37.5475847,127.0861825,3
993012,11215,10300,구의동,37.552564,127.094149,3
993015,11215,10300,구의동,37.552029,127.095312,3
993206,11215,10300,구의동,37.5467912,127.0895672,3
993228,11215,10300,구의동,37.553099,127.093819,3
993232,11215,10300,구의동,37.5502754,127.0932078,3
981975,11215,10500,자양동,37.54067,127.067631,3
981985,11215,10200,능동,37.5543292,127.0797862,3
982022,11215,10200,능동,37.5559838,127.0822232,3
982039,11215,10200,능동,37.5537702,127.0828438,3
982436,11215,10500,자양동,37.539409,127.065972,3
982459,11215,10200,능동,37.5526386,127.0837984,3
982480,11215,10200,능동,37.553967,127.085272,3
982486,11215,10200,능동,37.553406,127.079713,3
982490,11215,10200,능동,37.5545645798298,127.076372586113,3
982618,11215,10200,능동,37.552847,127.08568,3
982621,11215,10200,능동,37.5562959,127.0804434,3
982777,11215,10500,자양동,37.537232,127.077757,3
986216,11215,10300,구의동,37.541713,127.082702,3
986218,11215,10300,구의동,37.540043,127.085586,3
986231,11215,10700,화양동,37.546733,127.074268,3
986232,11215,10700,화양동,37.5441958,127.0661145,3
986239,11215,10700,화양동,37.543419,127.06485,3
986240,11215,10300,구의동,37.540569,127.09185,3
986270,11215,10300,구의동,37.5409302,127.0944953,3
986278,11215,10300,구의동,37.5393268,127.0910792,3
986279,11215,10300,구의동,37.538708,127.084584,3
986282,11215,10300,구의동,37.5394481,127.091097,3
986298,11215,10300,구의동,37.544297,127.090051,3
986300,11215,10300,구의동,37.535694,127.090911,3
986303,11215,10300,구의동,37.53776869,127.08764313,3
986317,11215,10300,구의동,37.535601,127.091161,3
986336,11215,10300,구의동,37.53819,127.087259,3
986338,11215,10300,구의동,37.540865,127.0949911,3
986344,11215,10300,구의동,37.53804,127.086034,3
847382,11215,10700,화양동,37.545821963751,127.066757434461,3
964925,11215,10100,중곡동,37.566227,127.079486,3
970781,11215,10100,중곡동,37.556523,127.087093,3
968284,11215,10500,자양동,37.534072,127.08266,3
968306,11215,10100,중곡동,37.558401,127.086009,3
968309,11215,10500,자양동,37.536843,127.077514,3
795928,11215,10300,구의동,37.537676,127.084495,3
992399,11215,10300,구의동,37.5501298,127.0941404,3
992444,11215,10300,구의동,37.546257,127.087689,3
992452,11215,10300,구의동,37.553624,127.094094,3
992453,11215,10300,구의동,37.552531,127.094949,3
992462,11215,10300,구의동,37.5476512,127.088919,3
993047,11215,10300,구의동,37.552155,127.091808,3
993048,11215,10300,구의동,37.5503297,127.0955812,3
993052,11215,10300,구의동,37.5518556,127.0959232,3
993054,11215,10300,구의동,37.549354,127.089049,3
993056,11215,10300,구의동,37.5476179,127.0922375,3
981694,11215,10200,능동,37.552457,127.088003,3
981715,11215,10200,능동,37.553688,127.0827793,3
981716,11215,10500,자양동,37.540021,127.067383,3
981780,11215,10200,능동,37.554819,127.0833895,3
